id,price_doc
32356,4726694.136842856
32357,6550106.414593189
32358,6769206.738651271
32359,12791049.218280768
32360,5111422.739282511
32361,6664020.227026123
32362,7672411.461278741
32363,5735410.471439288
32364,5189047.099076631
32365,6716428.446919236
32366,6398119.446196458
32367,6224844.865831569
32368,5240821.08951754
32369,7782984.251342005
32370,5042237.63610474
32371,6428194.6525090225
32372,7493524.7375503
32373,7352847.32762189
32374,14426888.92442065
32375,5953685.349597328
32376,5964843.098115079
32377,5076864.250621289
32378,5717297.250525031
32379,4937837.946144285
32380,7082055.901539457
32381,5735410.471439288
32382,9896466.442451496
32383,10475682.610384647
32384,5379617.233546693
32385,6748052.832974445
32386,6825522.610911358
32387,5564670.909738014
32388,5955543.813029184
32389,8080363.490442488
32390,5955543.813029184
32391,7862310.863767057
32392,5327396.998673033
32393,5728161.239981525
32394,5275396.60069566
32395,5379617.233546693
32396,5899984.213394748
32397,7862310.863767057
32398,7341245.433270506
32399,7446861.29564781
32400,5672157.746682601
32401,9109807.625499547
32402,4929104.169421417
32403,9663426.458908165
32404,5249459.446653069
32405,9199096.612745645
32406,12983521.320562983
32407,5753556.653915019
32408,4673350.872016143
32409,10461280.120167835
32410,5249459.446653069
32411,5728161.239981525
32412,7056788.716118246
32413,8395181.266637174
32414,10805341.19218858
32415,7170734.161093572
32416,7692713.916577144
32417,5499027.798309646
32418,5163179.708928507
32419,6284298.284369621
32420,6748052.832974445
32421,4860801.53566591
32422,4700053.030702388
32423,6468545.120449979
32424,5423341.61267261
32425,5469030.717076642
32426,7916233.577762283
32427,9474175.026137069
32428,5327396.998673033
32429,6854350.651472453
32430,4637652.90409563
32431,7204350.727253697
32432,6388129.952225198
32433,4807150.1506605
32434,8258373.353029871
32435,5266746.903519234
32436,6519387.735966529
32437,7531035.92074583
32438,5206296.49942494
32439,4565949.430003469
32440,5582498.555315282
32441,6468545.120449979
32442,6368204.037415364
32443,8525393.29366074
32444,4664436.43485017
32445,6648372.817885687
32446,6328562.853222569
32447,11402506.945332222
32448,5111422.739282511
32449,10479799.612670094
32450,6124880.760713224
32451,8473163.400700947
32452,5853972.697474736
32453,5120054.058926825
32454,5171801.90214303
32455,11635977.078510605
32456,5890761.84652192
32457,5735410.471439288
32458,6632760.640371744
32459,8137778.15982489
32460,7104105.158571285
32461,8849463.514108537
32462,21399354.23576378
32463,4691159.1772817755
32464,8303462.386896579
32465,5249459.446653069
32466,8731940.15095718
32467,5214923.918626451
32468,6684937.673805721
32469,7929847.019007407
32470,7957235.49034504
32471,17143987.317779705
32472,5310042.130345725
32473,5726349.753788257
32474,5672157.746682601
32475,9682603.300601054
32476,4799215.870092305
32477,5171801.90214303
32478,7862310.863767057
32479,5171801.90214303
32480,6875766.387681271
32481,5016211.478337381
32482,6715376.567592871
32483,7315831.688680523
32484,12598307.204369545
32485,9625208.689141417
32486,5502563.46863973
32487,5992812.239511414
32488,10420191.756216787
32489,9399778.51041898
32490,4726694.136842856
32491,5654159.242516888
32492,7592358.282043006
32493,6368204.037415364
32494,5059560.708238345
32495,8126221.432171044
32496,6340425.876242615
32497,5511408.824394308
32498,9199096.612745645
32499,8849463.514108537
32500,6792538.825961164
32501,6488828.127710344
32502,6458430.605790563
32503,7929847.019007407
32504,4439605.183526109
32505,5397083.1128820265
32506,5654159.242516888
32507,4511923.591869724
32508,7071058.776098315
32509,4708940.097791764
32510,9549321.655356796
32511,5469030.717076642
32512,4526350.047684606
32513,5690188.9689640775
32514,7117371.432440023
32515,5501679.419117225
32516,7295148.818428439
32517,9492891.675717497
32518,5462867.122799819
32519,5469030.717076642
32520,4929104.169421417
32521,5899984.213394748
32522,5180424.209388639
32523,9397928.256800523
32524,5440887.825866941
32525,4990134.597675106
32526,7376147.624409343
32527,8730279.955520656
32528,5379617.233546693
32529,5992812.239511414
32530,5197671.039618298
32531,5992812.239511414
32532,12876634.916953344
32533,7629657.865019627
32534,5275396.60069566
32535,7133994.791446031
32536,12234051.101237256
32537,5139896.691281973
32538,5690188.9689640775
32539,6257905.721083922
32540,6338446.965655252
32541,6058513.623479945
32542,5946256.090142485
32543,7862310.863767057
32544,5379617.233546693
32545,5379617.233546693
32546,11955875.913643822
32547,4972722.967485534
32548,6217093.734874314
32549,4530855.455360242
32550,6664020.227026123
32551,5467269.267617439
32552,6220967.980771511
32553,5645172.245202914
32554,9092097.960447786
32555,9436882.616158571
32556,7272280.697328589
32557,5247731.506281835
32558,5279723.072160978
32559,4547963.324821491
32560,5137309.129358496
32561,4937837.946144285
32562,6153542.731678109
32563,5780838.74090198
32564,4946566.717631733
32565,5888918.606045425
32566,5936052.720997383
32567,6134419.667363955
32568,7181915.711661968
32569,5728161.239981525
32570,4850264.05884732
32571,5780838.74090198
32572,7862310.863767057
32573,7109629.343607451
32574,7902673.5664088
32575,5890761.84652192
32576,7543218.1437125895
32577,4955290.524188751
32578,5379617.233546693
32579,10277150.893347828
32580,4902872.148175185
32581,6792538.825961164
32582,7862310.863767057
32583,10502458.752276478
32584,5738130.289681387
32585,5502563.46863973
32586,7617181.357590578
32587,5266746.903519234
32588,5343906.715654948
32589,6408126.704913307
32590,7170734.161093572
32591,7104105.158571285
32592,5189047.099076631
32593,5094150.761540401
32594,5310042.130345725
32595,5139896.691281973
32596,7493524.7375503
32597,7238193.437504009
32598,6927385.213167422
32599,8633273.124382429
32600,6653584.722597617
32601,5953685.349597328
32602,6289199.38776123
32603,5762642.241419486
32604,5370895.998415178
32605,5738130.289681387
32606,5042237.63610474
32607,8525393.29366074
32608,7705464.020272267
32609,11423684.67097661
32610,6695419.420673391
32611,5266746.903519234
32612,5292709.42614967
32613,5223553.624227126
32614,9779157.956976129
32615,5494610.184183239
32616,6929542.929365704
32617,7387847.082119599
32618,5145933.790947534
32619,5266746.903519234
32620,6519387.735966529
32621,4779800.242563703
32622,11170198.565400792
32623,6358267.498926511
32624,9587173.301445972
32625,6643164.82779892
32626,5232185.914949858
32627,6458430.605790563
32628,12983521.320562983
32629,6748052.832974445
32630,5627222.896145274
32631,5059560.708238345
32632,5753556.653915019
32633,5762642.241419486
32634,4972722.967485534
32635,8169750.828948963
32636,4700053.030702388
32637,7592358.282043006
32638,7049116.71195722
32639,18631464.13518824
32640,5835635.635896757
32641,5033567.995666805
32642,5890761.84652192
32643,7181915.711661968
32644,5362182.285763096
32645,4753275.947098022
32646,7957235.49034504
32647,10089228.878402613
32648,5618260.759769178
32649,5529126.322416032
32650,6726955.376393909
32651,4929104.169421417
32652,6972817.145797904
32653,9474175.026137069
32654,4972722.967485534
32655,10805341.19218858
32656,6478677.617612508
32657,5318716.652461071
32658,5085509.478870898
32659,5458467.083975533
32660,12855244.235315107
32661,5284050.675331507
32662,8426206.294036204
32663,9606168.112563847
32664,10055185.90833431
32665,10089228.878402613
32666,6664020.227026123
32667,5890761.84652192
32668,5223553.624227126
32669,12062792.592448367
32670,5484899.100847594
32671,5266746.903519234
32672,5414580.73517353
32673,7283700.122781325
32674,5310042.130345725
32675,6715376.567592871
32676,7862310.863767057
32677,5327396.998673033
32678,8213802.139485033
32679,4735561.240737597
32680,11614707.801565915
32681,7306627.24078542
32682,7170734.161093572
32683,9109807.625499547
32684,7835663.591473837
32685,5681169.265153964
32686,6299014.426834648
32687,4726694.136842856
32688,5582498.555315282
32689,7617181.357590578
32690,9492891.675717497
32691,5370895.998415178
32692,9072674.871264204
32693,5817334.89662719
32694,9975511.293372676
32695,7592358.282043006
32696,4964009.303474228
32697,6580978.867841123
32698,5405827.923609304
32699,5024892.602648389
32700,8552533.789193988
32701,10502458.752276478
32702,8426206.294036204
32703,6748052.832974445
32704,9798601.300513133
32705,8273345.600484174
32706,9289600.858911337
32707,7071058.776098315
32708,5699216.863922753
32709,4646587.370244355
32710,9759758.431370242
32711,4637652.90409563
32712,8068990.537694265
32713,5663154.40774018
32714,5728161.239981525
32715,5318716.652461071
32716,4664436.43485017
32717,5918460.3817340825
32718,6886494.314442788
32719,4972722.967485534
32720,4267159.3761372715
32721,9876808.00436494
32722,5992812.239511414
32723,5546880.126181896
32724,6418151.763540097
32725,10216243.286465155
32726,5180424.209388639
32727,5853972.697474736
32728,7692713.916577144
32729,5284050.675331507
32730,7835663.591473837
32731,7782984.251342005
32732,6488828.127710344
32733,6801039.0263906205
32734,7929847.019007407
32735,5284050.675331507
32736,5249459.446653069
32737,5206296.49942494
32738,6299014.426834648
32739,33738650.56199367
32740,7848961.324201099
32741,5163179.708928507
32742,7257478.452440896
32743,7819774.241204474
32744,15314221.800910685
32745,4885357.898447884
32746,9109807.625499547
32747,5771736.248285783
32748,5189047.099076631
32749,5214923.918626451
32750,7889166.660153845
32751,5881549.702787851
32752,16243894.81179102
32753,5909216.994700687
32754,7181915.711661968
32755,7260890.085554735
32756,5955543.813029184
32757,9779157.956976129
32758,5318716.652461071
32759,4744421.822167148
32760,5275396.60069566
32761,5266746.903519234
32762,6695419.420673391
32763,5249459.446653069
32764,6388129.952225198
32765,5738130.289681387
32766,5318716.652461071
32767,4972722.967485534
32768,5708252.955839801
32769,5440887.825866941
32770,6338446.965655252
32771,9916166.573597202
32772,16262910.850649938
32773,6004966.352822354
32774,6529609.880196163
32775,5881549.702787851
32776,4788629.201164986
32777,4885357.898447884
32778,5258101.285079335
32779,5258101.285079335
32780,5654159.242516888
32781,7875712.534204302
32782,5111422.739282511
32783,5717297.250525031
32784,9587173.301445972
32785,8441802.875310829
32786,5249459.446653069
32787,7539559.2257387135
32788,4493871.368228136
32789,5249459.446653069
32790,5414580.73517353
32791,7617181.357590578
32792,4753275.947098022
32793,10236517.694626417
32794,4876592.705015758
32795,4744421.822167148
32796,7093071.174403223
32797,4735561.240737597
32798,5171801.90214303
32799,9721091.792420449
32800,4929104.169421417
32801,5681169.265153964
32802,7193121.002588112
32803,4646587.370244355
32804,7005426.11188114
32805,11296763.963420574
32806,5546880.126181896
32807,5502563.46863973
32808,5397083.1128820265
32809,10502458.752276478
32810,5397083.1128820265
32811,5145933.790947534
32812,5310042.130345725
32813,5762642.241419486
32814,5469030.717076642
32815,5440887.825866941
32816,5258101.285079335
32817,5537998.641801391
32818,7352847.32762189
32819,8306486.675066732
32820,4726694.136842856
32821,8536549.577912264
32822,5214923.918626451
32823,9388684.070385844
32824,7835663.591473837
32825,5197671.039618298
32826,7260890.085554735
32827,7756947.001415598
32828,6002159.68633757
32829,5835635.635896757
32830,7094173.721507289
32831,5145933.790947534
32832,5085509.478870898
32833,12279034.22365135
32834,7306627.24078542
32835,5042237.63610474
32836,5284050.675331507
32837,5085509.478870898
32838,4815079.580838177
32839,35407836.19516517
32840,5275396.60069566
32841,4911621.33640338
32842,5501679.419117225
32843,5310042.130345725
32844,7103000.902075158
32845,7318135.846367764
32846,6643164.82779892
32847,5001440.662783611
32848,8140673.145680057
32849,5284050.675331507
32850,5927714.565789281
32851,6529609.880196163
32852,4959650.5477405945
32853,5400580.08123877
32854,6428194.6525090225
32855,6737496.922466243
32856,4637652.90409563
32857,7137325.017717963
32858,4869576.617195726
32859,6011519.651834659
32860,7642178.475218796
32861,4735561.240737597
32862,6822325.293911535
32863,5992812.239511414
32864,5405827.923609304
32865,11934506.623242885
32866,4869576.617195726
32867,4998832.387848107
32868,7451621.030868434
32869,7352847.32762189
32870,5627222.896145274
32871,9271404.04928778
32872,7809222.251013451
32873,4637652.90409563
32874,5458467.083975533
32875,7718261.818595658
32876,5029231.021069338
32877,8832517.293872394
32878,6705916.386204027
32879,5289245.3455622615
32880,5753556.653915019
32881,6259856.49982607
32882,7862310.863767057
32883,5440887.825866941
32884,7027240.470926563
32885,6509183.270444322
32886,4726694.136842856
32887,6994541.583290957
32888,14130843.535724562
32889,6058513.623479945
32890,5738130.289681387
32891,6529609.880196163
32892,4708940.097791764
32893,8349066.380342253
32894,5327396.998673033
32895,6716428.446919236
32896,5974154.136694518
32897,8306486.675066732
32898,10939128.268829424
32899,7318135.846367764
32900,5102788.410915654
32901,5171801.90214303
32902,6695419.420673391
32903,6643164.82779892
32904,9474175.026137069
32905,5301373.149263192
32906,5405827.923609304
32907,5170077.469366799
32908,7215605.579040415
32909,5154557.161333774
32910,7364481.231260604
32911,5240821.08951754
32912,10876349.4958874
32913,10403782.61002844
32914,5717297.250525031
32915,9701825.158310872
32916,7518893.932006543
32917,5214923.918626451
32918,7979302.826995025
32919,8395181.266637174
32920,4717820.444516415
32921,6358267.498926511
32922,5232185.914949858
32923,4998832.387848107
32924,5511408.824394308
32925,4717820.444516415
32926,5206296.49942494
32927,7680010.908867258
32928,5353475.812526643
32929,7329675.091690962
32930,4990134.597675106
32931,7916233.577762283
32932,5582498.555315282
32933,4972722.967485534
32934,4511923.591869724
32935,7984841.578766613
32936,5467269.267617439
32937,4726694.136842856
32938,7283700.122781325
32939,6715376.567592871
32940,6643164.82779892
32941,53367428.450808
32942,7642178.475218796
32943,4574933.742757642
32944,7341245.433270506
32945,5753556.653915019
32946,7016325.695614491
32947,12983521.320562983
32948,7364481.231260604
32949,5379617.233546693
32950,4955290.524188751
32951,6716428.446919236
32952,6726955.376393909
32953,5771736.248285783
32954,6758622.8557567205
32955,8568572.758343527
32956,5206296.49942494
32957,7592358.282043006
32958,8552533.789193988
32959,9951730.014588853
32960,6929542.929365704
32961,7411347.586259422
32962,6711170.542206587
32963,6790415.076130017
32964,4691159.1772817755
32965,6716428.446919236
32966,5493726.92364386
32967,5853972.697474736
32968,5899984.213394748
32969,5085509.478870898
32970,5284050.675331507
32971,7159575.657501236
32972,4511923.591869724
32973,5780838.74090198
32974,13473587.619660394
32975,10095247.215730151
32976,5353475.812526643
32977,7411347.586259422
32978,6011519.651834659
32979,7329675.091690962
32980,6418151.763540097
32981,4911621.33640338
32982,5292709.42614967
32983,5258101.285079335
32984,4403359.951617536
32985,4610810.738012884
32986,7285987.5056867
32987,15675526.539230088
32988,5817334.89662719
32989,5344776.295642016
32990,6601643.299736453
32991,4929104.169421417
32992,6529609.880196163
32993,4673350.872016143
32994,5094150.761540401
32995,6653584.722597617
32996,7862310.863767057
32997,7249527.830944273
32998,11572194.569413567
32999,5400580.08123877
33000,4981431.428220038
33001,6418151.763540097
33002,5449673.291758002
33003,5318716.652461071
33004,5853972.697474736
33005,10647223.165292405
33006,11149139.538013553
33007,4937837.946144285
33008,5163179.708928507
33009,5753556.653915019
33010,5927714.565789281
33011,5249459.446653069
33012,4841476.601612119
33013,5672157.746682601
33014,7446861.29564781
33015,5826480.813813954
33016,5899984.213394748
33017,4726694.136842856
33018,4859045.851181988
33019,6529609.880196163
33020,5502563.46863973
33021,11349604.9523486
33022,6220967.980771511
33023,7352847.32762189
33024,27146423.757569484
33025,5275396.60069566
33026,7103000.902075158
33027,5529126.322416032
33028,5223553.624227126
33029,5708252.955839801
33030,10095247.215730151
33031,5275396.60069566
33032,8068990.537694265
33033,5974154.136694518
33034,5546880.126181896
33035,6368204.037415364
33036,5154557.161333774
33037,5353475.812526643
33038,5955543.813029184
33039,9217101.081480647
33040,7744002.847905568
33041,5826480.813813954
33042,8126221.432171044
33043,5992812.239511414
33044,5817334.89662719
33045,6983671.973408394
33046,11107052.052099012
33047,6878983.350620667
33048,6918759.96658235
33049,17215825.68680228
33050,7016325.695614491
33051,5310042.130345725
33052,7769940.694600915
33053,6328562.853222569
33054,5780838.74090198
33055,10236517.694626417
33056,6468545.120449979
33057,8349066.380342253
33058,5206296.49942494
33059,7283700.122781325
33060,4735561.240737597
33061,5292709.42614967
33062,5909216.994700687
33063,9975511.293372676
33064,6328562.853222569
33065,7170734.161093572
33066,6643164.82779892
33067,5762642.241419486
33068,5388346.237893789
33069,11402506.945332222
33070,15884702.966678161
33071,9455505.313369691
33072,5042237.63610474
33073,4869576.617195726
33074,10256820.522841234
33075,7458771.714659681
33076,11635977.078510605
33077,5529126.322416032
33078,7766037.365708525
33079,9935907.814600406
33080,6716428.446919236
33081,10605767.840890413
33082,10523080.408510668
33083,5258101.285079335
33084,5007524.710736411
33085,6560380.409668315
33086,6907990.96745778
33087,4529954.483909603
33088,4726694.136842856
33089,9701825.158310872
33090,6348348.494614854
33091,4981431.428220038
33092,7341245.433270506
33093,15335350.73297615
33094,5379617.233546693
33095,6020892.324647381
33096,7957235.49034504
33097,5327396.998673033
33098,5223553.624227126
33099,5844799.533352237
33100,7862310.863767057
33101,4565949.430003469
33102,4972722.967485534
33103,4785981.15988602
33104,5270206.27621294
33105,9857191.842539191
33106,4735561.240737597
33107,5379617.233546693
33108,8665947.838600127
33109,5789949.785656147
33110,7371477.1329329545
33111,5223553.624227126
33112,6715376.567592871
33113,5826480.813813954
33114,4744421.822167148
33115,8457455.295686364
33116,4981431.428220038
33117,4529954.483909603
33118,10175783.555810995
33119,11107052.052099012
33120,4475799.335771535
33121,5050901.769533303
33122,4717820.444516415
33123,28794480.458675526
33124,4850264.05884732
33125,5582498.555315282
33126,5007524.710736411
33127,5249459.446653069
33128,7423149.830206375
33129,12135553.270133503
33130,10502458.752276478
33131,11317892.994880935
33132,4574933.742757642
33133,19730168.602592275
33134,6622372.258057802
33135,9307845.253547452
33136,8243458.642607736
33137,5379617.233546693
33138,11550951.039729577
33139,5180424.209388639
33140,5726349.753788257
33141,5301373.149263192
33142,6428194.6525090225
33143,5610202.114936286
33144,5344776.295642016
33145,7093071.174403223
33146,5502563.46863973
33147,5249459.446653069
33148,5974154.136694518
33149,10358737.318420773
33150,5206296.49942494
33151,5362182.285763096
33152,15145190.344386986
33153,14215462.73728574
33154,7482704.9190591825
33155,14003849.917311382
33156,6674471.243342727
33157,5082051.878528674
33158,12876634.916953344
33159,4258067.875044677
33160,5249459.446653069
33161,5493726.92364386
33162,6643164.82779892
33163,5266746.903519234
33164,5206296.49942494
33165,7352847.32762189
33166,5344776.295642016
33167,4700053.030702388
33168,6468545.120449979
33169,5232185.914949858
33170,5537998.641801391
33171,6448334.043202059
33172,9381297.222897455
33173,4726694.136842856
33174,5197671.039618298
33175,5310042.130345725
33176,5654159.242516888
33177,6105847.268812683
33178,5154557.161333774
33179,12084188.484236423
33180,6077405.092995445
33181,5726349.753788257
33182,5537998.641801391
33183,5992812.239511414
33184,7183035.160997686
33185,6448334.043202059
33186,4321683.140333652
33187,5353475.812526643
33188,5249459.446653069
33189,11955875.913643822
33190,5799069.448936356
33191,12084188.484236423
33192,7376147.624409343
33193,7862310.863767057
33194,6715376.567592871
33195,5899984.213394748
33196,4902872.148175185
33197,6854350.651472453
33198,5024892.602648389
33199,10461280.120167835
33200,5145933.790947534
33201,5600362.153329363
33202,10055185.90833431
33203,7889166.660153845
33204,6220967.980771511
33205,7862310.863767057
33206,5771736.248285783
33207,10461280.120167835
33208,8379753.1294365125
33209,7387847.082119599
33210,4404266.561905995
33211,5844799.533352237
33212,5432110.621204446
33213,4753275.947098022
33214,5520263.079466706
33215,5955543.813029184
33216,5529126.322416032
33217,5936052.720997383
33218,4700053.030702388
33219,5310042.130345725
33220,7862310.863767057
33221,4902872.148175185
33222,5467269.267617439
33223,4876592.705015758
33224,6570671.293266337
33225,6250109.3275850145
33226,6811675.828116318
33227,5223553.624227126
33228,5249459.446653069
33229,6328562.853222569
33230,5890761.84652192
33231,6790415.076130017
33232,7376147.624409343
33233,7079855.042701632
33234,9721091.792420449
33235,9975511.293372676
33236,6611999.778598799
33237,13218218.1854354
33238,7769940.694600915
33239,5826480.813813954
33240,5799069.448936356
33241,5717297.250525031
33242,4358002.633762903
33243,4682258.4715634175
33244,11804273.918895595
33245,5686580.104827555
33246,5964843.098115079
33247,5310042.130345725
33248,10399682.711181391
33249,15863574.0346127
33250,7929847.019007407
33251,8169750.828948963
33252,9324305.822588649
33253,5111422.739282511
33254,4592884.46071616
33255,6726955.376393909
33256,7916233.577762283
33257,7318135.846367764
33258,16962278.502016734
33259,4700053.030702388
33260,6596471.093152568
33261,7238193.437504009
33262,7543218.1437125895
33263,7809222.251013451
33264,7249527.830944273
33265,12126991.121745022
33266,5799069.448936356
33267,7835663.591473837
33268,5432110.621204446
33269,5927714.565789281
33270,4583912.114853619
33271,5905522.6202035
33272,4610810.738012884
33273,6726955.376393909
33274,5279723.072160978
33275,6758622.8557567205
33276,7411347.586259422
33277,5249459.446653069
33278,3120787.045858732
33279,5890761.84652192
33280,6011519.651834659
33281,4841476.601612119
33282,7060079.234198125
33283,8900613.422294322
33284,5258101.285079335
33285,13345983.02324503
33286,5546880.126181896
33287,5419836.28959453
33288,8682365.787891986
33289,4556959.262166338
33290,6011519.651834659
33291,6408126.704913307
33292,11296763.963420574
33293,6468545.120449979
33294,5284050.675331507
33295,5085509.478870898
33296,5388346.237893789
33297,5835635.635896757
33298,7126231.516346985
33299,13473587.619660394
33300,5469030.717076642
33301,7543218.1437125895
33302,4673350.872016143
33303,7071058.776098315
33304,10075198.526497738
33305,5564670.909738014
33306,5511408.824394308
33307,6822325.293911535
33308,11998629.178091168
33309,5292709.42614967
33310,11107052.052099012
33311,5872347.590898198
33312,6086871.646665547
33313,7667354.398499587
33314,11339031.852426458
33315,9916166.573597202
33316,7115158.417925314
33317,8665947.838600127
33318,11086023.680820068
33319,4799215.870092305
33320,6737496.922466243
33321,7093071.174403223
33322,4726694.136842856
33323,15170545.062865542
33324,10794912.152791047
33325,9549321.655356796
33326,7862310.863767057
33327,5344776.295642016
33328,5627222.896145274
33329,7306627.24078542
33330,4920365.32149662
33331,14786063.567429857
33332,5397083.1128820265
33333,8303462.386896579
33334,4744421.822167148
33335,7329675.091690962
33336,12287603.374109749
33337,4929104.169421417
33338,7518893.932006543
33339,5111422.739282511
33340,6488828.127710344
33341,6488828.127710344
33342,15060678.133043787
33343,5289245.3455622615
33344,5111422.739282511
33345,5163179.708928507
33346,8126221.432171044
33347,12576881.501292408
33348,5717297.250525031
33349,5735410.471439288
33350,6801039.0263906205
33351,9740402.963312626
33352,5327396.998673033
33353,5881549.702787851
33354,6395120.734886461
33355,5600362.153329363
33356,7862310.863767057
33357,7984841.578766613
33358,5397083.1128820265
33359,7204350.727253697
33360,5223553.624227126
33361,6632760.640371744
33362,4779800.242563703
33363,5249459.446653069
33364,6478677.617612508
33365,7731107.910190335
33366,14638191.52314161
33367,5232185.914949858
33368,6488828.127710344
33369,6748052.832974445
33370,5154557.161333774
33371,5762642.241419486
33372,4700053.030702388
33373,5120054.058926825
33374,5835635.635896757
33375,5379617.233546693
33376,5654159.242516888
33377,6875766.387681271
33378,20089360.447705127
33379,5663154.40774018
33380,6674471.243342727
33381,5230459.235656847
33382,5171801.90214303
33383,7272280.697328589
33384,10502458.752276478
33385,4221692.6716830535
33386,7204350.727253697
33387,6854350.651472453
33388,7249527.830944273
33389,5275396.60069566
33390,5318716.652461071
33391,7103000.902075158
33392,9955689.582259446
33393,7204350.727253697
33394,7376147.624409343
33395,8900613.422294322
33396,6758622.8557567205
33397,5467269.267617439
33398,5292709.42614967
33399,9530465.160269232
33400,13473587.619660394
33401,11614707.801565915
33402,4770965.091329788
33403,12126991.121745022
33404,7848961.324201099
33405,8934971.189363925
33406,5240821.08951754
33407,5279723.072160978
33408,6927385.213167422
33409,8552533.789193988
33410,6049088.356841664
33411,5214923.918626451
33412,9975511.293372676
33413,5275396.60069566
33414,6643164.82779892
33415,14574809.969165467
33416,11402506.945332222
33417,5946256.090142485
33418,5708252.955839801
33419,7126231.516346985
33420,8592733.54518465
33421,6468545.120449979
33422,6695419.420673391
33423,3821369.214634098
33424,5799069.448936356
33425,5240821.08951754
33426,6458430.605790563
33427,16645344.521034801
33428,5171801.90214303
33429,5310042.130345725
33430,5355216.541607746
33431,5645172.245202914
33432,5799069.448936356
33433,5835635.635896757
33434,12983521.320562983
33435,6684937.673805721
33436,7399580.203150062
33437,5033567.995666805
33438,5379617.233546693
33439,5085509.478870898
33440,7617181.357590578
33441,5379617.233546693
33442,11317892.994880935
33443,6049088.356841664
33444,10175783.555810995
33445,5275396.60069566
33446,8068990.537694265
33447,5458467.083975533
33448,5102788.410915654
33449,17448243.939522363
33450,5318716.652461071
33451,9721091.792420449
33452,7971011.170023776
33453,5042237.63610474
33454,5789949.785656147
33455,6929542.929365704
33456,6560380.409668315
33457,4367078.091487558
33458,5301373.149263192
33459,20596454.817276224
33460,8520620.278960226
33461,10277150.893347828
33462,7159575.657501236
33463,5189047.099076631
33464,10981041.723995177
33465,5258101.285079335
33466,4894117.690845524
33467,5909216.994700687
33468,5058695.039230252
33469,9910252.191182775
33470,5310042.130345725
33471,4929104.169421417
33472,7250662.793343658
33473,6875766.387681271
33474,4619764.507334336
33475,8669227.139270501
33476,5881549.702787851
33477,7809222.251013451
33478,6220967.980771511
33479,7049116.71195722
33480,5546880.126181896
33481,8124779.448414888
33482,5137309.129358496
33483,11128090.685704902
33484,5353475.812526643
33485,11360180.492432963
33486,9455505.313369691
33487,6133465.103790244
33488,10420191.756216787
33489,7352847.32762189
33490,10647223.165292405
33491,7352847.32762189
33492,5379617.233546693
33493,10647223.165292405
33494,6105847.268812683
33495,7044736.342255961
33496,6458430.605790563
33497,10440724.38744093
33498,7506791.732285296
33499,6096352.313472481
33500,7352847.32762189
33501,5946256.090142485
33502,5301373.149263192
33503,7411347.586259422
33504,9199096.612745645
33505,5370895.998415178
33506,8155182.95050148
33507,7482704.9190591825
33508,5744479.419384309
33509,5573580.179471354
33510,7318135.846367764
33511,5808197.79713068
33512,7093071.174403223
33513,12919403.517598996
33514,5310042.130345725
33515,5310042.130345725
33516,5275396.60069566
33517,5137309.129358496
33518,5223553.624227126
33519,5076864.250621289
33520,8303462.386896579
33521,6758622.8557567205
33522,5301373.149263192
33523,5310042.130345725
33524,8568572.758343527
33525,5808197.79713068
33526,8155182.95050148
33527,5102788.410915654
33528,4850264.05884732
33529,4902872.148175185
33530,5275396.60069566
33531,5214923.918626451
33532,4708940.097791764
33533,5171801.90214303
33534,5258101.285079335
33535,9916166.573597202
33536,6418151.763540097
33537,5681169.265153964
33538,6570671.293266337
33539,8552533.789193988
33540,7104105.158571285
33541,8026664.36380432
33542,13196907.510602234
33543,6716428.446919236
33544,7862310.863767057
33545,15610026.849827155
33546,6041557.808266828
33547,7027240.470926563
33548,11635977.078510605
33549,6994541.583290957
33550,9857191.842539191
33551,7875712.534204302
33552,7543218.1437125895
33553,5275396.60069566
33554,7680010.908867258
33555,10236517.694626417
33556,4655515.240711055
33557,6903687.247070846
33558,23955955.0156847
33559,6448334.043202059
33560,5405827.923609304
33561,4929104.169421417
33562,6458430.605790563
33563,5872347.590898198
33564,5266746.903519234
33565,6308846.642637405
33566,7796077.995519355
33567,11742441.561446002
33568,4823884.428574058
33569,5258101.285079335
33570,9344476.481068293
33571,6418151.763540097
33572,7617181.357590578
33573,5853054.95861058
33574,7796077.995519355
33575,7093071.174403223
33576,5284050.675331507
33577,7446861.29564781
33578,9568224.425729666
33579,10216243.286465155
33580,10502458.752276478
33581,7899967.947143305
33582,6929542.929365704
33583,5644273.994503486
33584,4403359.951617536
33585,4538961.703544166
33586,5068214.7645057235
33587,5699216.863922753
33588,7315831.688680523
33589,6716428.446919236
33590,5762642.241419486
33591,7957235.49034504
33592,6418151.763540097
33593,5661354.720983906
33594,9127566.941912051
33595,4995353.922924922
33596,5780838.74090198
33597,5249459.446653069
33598,5336083.4520454155
33599,5663154.40774018
33600,4841476.601612119
33601,6299014.426834648
33602,7862310.863767057
33603,7126231.516346985
33604,5240821.08951754
33605,5240821.08951754
33606,5033567.995666805
33607,8169750.828948963
33608,10605767.840890413
33609,5258101.285079335
33610,9606168.112563847
33611,5195946.144957929
33612,4762123.681496732
33613,5275396.60069566
33614,5388346.237893789
33615,5379617.233546693
33616,5853972.697474736
33617,5636193.430623647
33618,4601850.69559164
33619,6498996.68117568
33620,7654743.786831106
33621,4929104.169421417
33622,5899984.213394748
33623,5572688.84077602
